index,id_sample,id_hole,keypoint,method,method_param,metric_value,metric_type,length_hole
9109,107,0,left_hip,transformer,type-transformer_mu_sigma-True,0.032070159912109375,max_uncertainty,58.0
9110,107,0,left_hip,transformer,type-transformer_mu_sigma-True,1.0,bandexcess_2sigma,58.0
9111,107,0,left_hip,transformer,type-transformer_mu_sigma-True,0.1206896551724138,coverage_2sigma,58.0
9112,107,0,left_hip,ST_GCN,type-ST_GCN_mu_sigma-False,2.7343942130845487,RMSE,58.0
9113,107,0,left_hip,ST_GCN,type-ST_GCN_mu_sigma-False,2.6633067175963507,MPJPE,58.0
9114,107,0,left_hip,ST_GCN,type-ST_GCN_mu_sigma-False,0.0,PCK@0.01,58.0
9115,107,0,left_hip,linear_interp,linear_interp,1.269690208095521,RMSE,58.0
9116,107,0,left_hip,linear_interp,linear_interp,1.1994332474124463,MPJPE,58.0
9117,107,0,left_hip,linear_interp,linear_interp,0.08620689655172414,PCK@0.01,58.0
9118,107,-1,all,linear_interp,linear_interp,0.08620689655172414,PCK@0.01,58.0
9119,107,-1,all,linear_interp,linear_interp,1.1994332474124463,MPJPE,58.0
9120,107,-1,all,linear_interp,linear_interp,1.269690208095521,RMSE,58.0
9121,107,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.1724137931034483,PCK@0.01,58.0
9122,107,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.7954690661059047,MPJPE,58.0
9123,107,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.8392437290502023,RMSE,58.0
9124,107,-1,all,TCN,type-TCN_mu_sigma-False,0.0,PCK@0.01,58.0
9125,107,-1,all,TCN,type-TCN_mu_sigma-False,1.738574705514802,MPJPE,58.0
9126,107,-1,all,TCN,type-TCN_mu_sigma-False,1.7489890807017208,RMSE,58.0
9127,107,-1,all,GRU,type-GRU_mu_sigma-False,0.46551724137931033,PCK@0.01,58.0
9128,107,-1,all,GRU,type-GRU_mu_sigma-False,0.5159748984577568,MPJPE,58.0
9129,107,-1,all,GRU,type-GRU_mu_sigma-False,0.5680858085469764,RMSE,58.0
9130,107,-1,all,GRU,type-GRU_mu_sigma-True,0.05172413793103448,PCK@0.01,58.0
9131,107,-1,all,GRU,type-GRU_mu_sigma-True,0.8685247995819294,MPJPE,58.0
9132,107,-1,all,GRU,type-GRU_mu_sigma-True,0.891442499098982,RMSE,58.0
9133,107,-1,all,GRU,type-GRU_mu_sigma-True,0.05735851118528628,mean_uncertainty,58.0
9134,107,-1,all,transformer,type-transformer_mu_sigma-False,0.5344827586206896,PCK@0.01,58.0
9135,107,-1,all,transformer,type-transformer_mu_sigma-False,0.43665511037472976,MPJPE,58.0
9136,107,-1,all,transformer,type-transformer_mu_sigma-False,0.4628507295399087,RMSE,58.0
9137,107,-1,all,transformer,type-transformer_mu_sigma-True,1.0,PCK@0.01,58.0
9138,107,-1,all,transformer,type-transformer_mu_sigma-True,0.3683451066336746,MPJPE,58.0
9139,107,-1,all,transformer,type-transformer_mu_sigma-True,0.37867861252067014,RMSE,58.0
9140,107,-1,all,transformer,type-transformer_mu_sigma-True,0.027398273862641435,mean_uncertainty,58.0
9141,107,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,0.0,PCK@0.01,58.0
9142,107,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,2.6633067175963503,MPJPE,58.0
9143,107,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,2.7343942130845487,RMSE,58.0
9144,108,0,left_coord,STS_GCN,type-STS_GCN_mu_sigma-False,0.6272524526172254,RMSE,58.0
9145,108,0,left_coord,STS_GCN,type-STS_GCN_mu_sigma-False,0.5863721599926305,MPJPE,58.0
9146,108,0,left_coord,STS_GCN,type-STS_GCN_mu_sigma-False,0.4827586206896552,PCK@0.01,58.0
9147,108,0,left_coord,TCN,type-TCN_mu_sigma-False,0.5674878215104275,RMSE,58.0
9148,108,0,left_coord,TCN,type-TCN_mu_sigma-False,0.54142106826163,MPJPE,58.0
9149,108,0,left_coord,TCN,type-TCN_mu_sigma-False,0.3103448275862069,PCK@0.01,58.0
9150,108,0,left_coord,GRU,type-GRU_mu_sigma-False,0.2928874901895603,RMSE,58.0
9151,108,0,left_coord,GRU,type-GRU_mu_sigma-False,0.2809472849320641,MPJPE,58.0
9152,108,0,left_coord,GRU,type-GRU_mu_sigma-False,0.9827586206896551,PCK@0.01,58.0
9153,108,0,left_coord,GRU,type-GRU_mu_sigma-True,0.41513903769605104,RMSE,58.0
9154,108,0,left_coord,GRU,type-GRU_mu_sigma-True,0.3795016915490549,MPJPE,58.0
9155,108,0,left_coord,GRU,type-GRU_mu_sigma-True,0.6379310344827587,PCK@0.01,58.0
9156,108,0,left_coord,GRU,type-GRU_mu_sigma-True,0.05030605691421082,mean_uncertainty,58.0
9157,108,0,left_coord,GRU,type-GRU_mu_sigma-True,0.057989120386431045,max_uncertainty,58.0
9158,108,0,left_coord,GRU,type-GRU_mu_sigma-True,1.0,bandexcess_2sigma,58.0
9159,108,0,left_coord,GRU,type-GRU_mu_sigma-True,0.10344827586206896,coverage_2sigma,58.0
9160,108,0,left_coord,transformer,type-transformer_mu_sigma-False,0.27618168053888353,RMSE,58.0
9161,108,0,left_coord,transformer,type-transformer_mu_sigma-False,0.24084060414728514,MPJPE,58.0
9162,108,0,left_coord,transformer,type-transformer_mu_sigma-False,1.0,PCK@0.01,58.0
9163,108,0,left_coord,transformer,type-transformer_mu_sigma-True,0.2902181036327174,RMSE,58.0
9164,108,0,left_coord,transformer,type-transformer_mu_sigma-True,0.24975458963335628,MPJPE,58.0
9165,108,0,left_coord,transformer,type-transformer_mu_sigma-True,0.9482758620689655,PCK@0.01,58.0
9166,108,0,left_coord,transformer,type-transformer_mu_sigma-True,0.029725567993421565,mean_uncertainty,58.0
9167,108,0,left_coord,transformer,type-transformer_mu_sigma-True,0.046417236328125,max_uncertainty,58.0
9168,108,0,left_coord,transformer,type-transformer_mu_sigma-True,1.0,bandexcess_2sigma,58.0
9169,108,0,left_coord,transformer,type-transformer_mu_sigma-True,0.08045977011494253,coverage_2sigma,58.0
9170,108,0,left_coord,ST_GCN,type-ST_GCN_mu_sigma-False,0.7209070649057524,RMSE,58.0
9171,108,0,left_coord,ST_GCN,type-ST_GCN_mu_sigma-False,0.6987685112818022,MPJPE,58.0
9172,108,0,left_coord,ST_GCN,type-ST_GCN_mu_sigma-False,0.13793103448275862,PCK@0.01,58.0
9173,108,0,left_coord,linear_interp,linear_interp,0.7005101136361611,RMSE,58.0
9174,108,0,left_coord,linear_interp,linear_interp,0.6326775189814163,MPJPE,58.0
9175,108,0,left_coord,linear_interp,linear_interp,0.3275862068965517,PCK@0.01,58.0
9176,108,-1,all,linear_interp,linear_interp,0.3275862068965517,PCK@0.01,58.0
9177,108,-1,all,linear_interp,linear_interp,0.6326775189814163,MPJPE,58.0
9178,108,-1,all,linear_interp,linear_interp,0.7005101136361611,RMSE,58.0
9179,108,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.4827586206896552,PCK@0.01,58.0
9180,108,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.5863721599926304,MPJPE,58.0
9181,108,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.6272524526172254,RMSE,58.0
9182,108,-1,all,TCN,type-TCN_mu_sigma-False,0.3103448275862069,PCK@0.01,58.0
9183,108,-1,all,TCN,type-TCN_mu_sigma-False,0.54142106826163,MPJPE,58.0
9184,108,-1,all,TCN,type-TCN_mu_sigma-False,0.5674878215104275,RMSE,58.0
9185,108,-1,all,GRU,type-GRU_mu_sigma-False,0.9827586206896551,PCK@0.01,58.0
