index,id_sample,id_hole,keypoint,method,method_param,RMSE,MPJPE,PCK@0.01,mean_uncertainty,length_hole
47,1,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,0.034379349157585185,0.03261154809995009,1.0,,40.0
48,2,0,arm2_0,GRU,type-GRU_mu_sigma-True,0.027570540647698923,0.025582437342215526,1.0,,43.0
49,2,0,arm2_0,GRU,type-GRU_mu_sigma-False,0.027429055364470576,0.026694140070934003,1.0,,43.0
50,2,0,arm2_0,transformer,type-transformer_mu_sigma-False,0.016526772446858795,0.014902550571607708,1.0,,43.0
51,2,0,arm2_0,transformer,type-transformer_mu_sigma-True,0.009489984804345725,0.008722744753413617,1.0,,43.0
52,2,0,arm2_0,STS_GCN,type-STS_GCN_mu_sigma-False,0.015765401369488816,0.01344152057049054,1.0,,43.0
53,2,0,arm2_0,TCN,type-TCN_mu_sigma-False,0.023492484409090717,0.021271433627490496,1.0,,43.0
54,2,0,arm2_0,ST_GCN,type-ST_GCN_mu_sigma-False,0.04479528825659164,0.044043662868260836,1.0,,43.0
55,2,0,arm2_0,linear_interp,linear_interp,0.43256666171704655,0.3740454952239154,0.5348837209302325,,43.0
56,2,-1,all,linear_interp,linear_interp,0.43256666171704655,0.3740454952239154,0.5348837209302325,,43.0
57,2,-1,all,GRU,type-GRU_mu_sigma-True,0.027570540647698923,0.025582437342215533,1.0,0.04720324121756263,43.0
58,2,-1,all,GRU,type-GRU_mu_sigma-False,0.027429055364470576,0.026694140070934003,1.0,,43.0
59,2,-1,all,transformer,type-transformer_mu_sigma-False,0.016526772446858795,0.01490255057160771,1.0,,43.0
60,2,-1,all,transformer,type-transformer_mu_sigma-True,0.009489984804345725,0.00872274475341362,1.0,0.01648765386537064,43.0
61,2,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.015765401369488816,0.013441520570490544,1.0,,43.0
62,2,-1,all,TCN,type-TCN_mu_sigma-False,0.023492484409090717,0.021271433627490496,1.0,,43.0
63,2,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,0.04479528825659164,0.044043662868260836,1.0,,43.0
64,3,0,arm2_1,GRU,type-GRU_mu_sigma-True,0.026904970465078525,0.024732441563119014,1.0,,55.0
65,3,0,arm2_1,GRU,type-GRU_mu_sigma-False,0.02533415319602344,0.024102374923863044,1.0,,55.0
66,3,0,arm2_1,transformer,type-transformer_mu_sigma-False,0.013161648871881437,0.01211256937399879,1.0,,55.0
67,3,0,arm2_1,transformer,type-transformer_mu_sigma-True,0.009309419416196797,0.008383679290558124,1.0,,55.0
68,3,0,arm2_1,STS_GCN,type-STS_GCN_mu_sigma-False,0.024874108046453937,0.023606315550513048,1.0,,55.0
69,3,0,arm2_1,TCN,type-TCN_mu_sigma-False,0.03201014669509448,0.0297416577657135,1.0,,55.0
70,3,0,arm2_1,ST_GCN,type-ST_GCN_mu_sigma-False,0.040529553434402225,0.03818143200480541,1.0,,55.0
71,3,0,arm2_1,linear_interp,linear_interp,1.0916103356978983,0.9820288687384148,0.18181818181818182,,55.0
72,3,-1,all,linear_interp,linear_interp,1.0916103356978983,0.9820288687384148,0.18181818181818182,,55.0
73,3,-1,all,GRU,type-GRU_mu_sigma-True,0.026904970465078525,0.02473244156311901,1.0,0.04975856394342179,55.0
74,3,-1,all,GRU,type-GRU_mu_sigma-False,0.02533415319602344,0.024102374923863044,1.0,,55.0
75,3,-1,all,transformer,type-transformer_mu_sigma-False,0.013161648871881437,0.01211256937399879,1.0,,55.0
76,3,-1,all,transformer,type-transformer_mu_sigma-True,0.009309419416196797,0.008383679290558124,1.0,0.018923117897727274,55.0
77,3,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.024874108046453937,0.02360631555051305,1.0,,55.0
78,3,-1,all,TCN,type-TCN_mu_sigma-False,0.03201014669509448,0.0297416577657135,1.0,,55.0
79,3,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,0.040529553434402225,0.03818143200480541,1.0,,55.0
80,4,0,arm2_0,GRU,type-GRU_mu_sigma-True,0.02564327196738982,0.024441229753557742,1.0,,36.0
81,4,0,arm2_0,GRU,type-GRU_mu_sigma-False,0.02211683795557065,0.021788591369210297,1.0,,36.0
82,4,0,arm2_0,transformer,type-transformer_mu_sigma-False,0.015701079057924026,0.01491199072070627,1.0,,36.0
83,4,0,arm2_0,transformer,type-transformer_mu_sigma-True,0.006430145130355211,0.006226032448588028,1.0,,36.0
84,4,0,arm2_0,STS_GCN,type-STS_GCN_mu_sigma-False,0.02645144749578401,0.024787780994670845,1.0,,36.0
85,4,0,arm2_0,TCN,type-TCN_mu_sigma-False,0.018357542269886257,0.017088185795994058,1.0,,36.0
86,4,0,arm2_0,ST_GCN,type-ST_GCN_mu_sigma-False,0.051402645322490954,0.049945872957253126,1.0,,36.0
87,4,0,arm2_0,linear_interp,linear_interp,0.6399374677362792,0.5713557119491658,0.3055555555555556,,36.0
88,4,-1,all,linear_interp,linear_interp,0.6399374677362792,0.5713557119491658,0.3055555555555556,,36.0
89,4,-1,all,GRU,type-GRU_mu_sigma-True,0.02564327196738982,0.024441229753557742,1.0,0.046763631784811514,36.0
90,4,-1,all,GRU,type-GRU_mu_sigma-False,0.02211683795557065,0.021788591369210294,1.0,,36.0
91,4,-1,all,transformer,type-transformer_mu_sigma-False,0.015701079057924026,0.014911990720706274,1.0,,36.0
92,4,-1,all,transformer,type-transformer_mu_sigma-True,0.006430145130355211,0.006226032448588028,1.0,0.016048219468858507,36.0
93,4,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.02645144749578401,0.024787780994670848,1.0,,36.0
94,4,-1,all,TCN,type-TCN_mu_sigma-False,0.018357542269886257,0.017088185795994058,1.0,,36.0
95,4,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,0.051402645322490954,0.04994587295725312,1.0,,36.0
96,5,0,arm2_1,GRU,type-GRU_mu_sigma-True,0.023838313817546107,0.023267362509499488,1.0,,33.0
97,5,0,arm2_1,GRU,type-GRU_mu_sigma-False,0.019139114075230352,0.0176265100174279,1.0,,33.0
98,5,0,arm2_1,transformer,type-transformer_mu_sigma-False,0.010918062386250246,0.0093624365650767,1.0,,33.0
